|Qasm file|Method|Date|Opt level|Platform|Seed|Circuit depth|Gate count
23|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|23|9|17
24|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|24|11|17
25|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|25|11|15
26|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|26|10|16
27|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|27|9|17
28|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|28|9|17
29|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|29|9|17
30|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|30|11|15
31|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|31|11|15
32|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|132|11|17
33|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|33|11|16
34|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|34|11|16
35|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|35|11|15
36|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|36|13|20
37|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|37|11|15
38|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|38|11|17
39|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|39|10|17
40|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|40|11|16
41|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|41|11|17
42|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|42|11|16
43|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|43|8|12
44|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|44|10|15
45|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|45|10|17
46|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|46|13|18
47|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|47|11|17
48|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|48|10|17
49|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|49|8|12
50|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|50|8|12
51|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|51|13|18
52|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|52|8|12
53|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|53|10|16
54|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|54|7|13
55|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|55|13|20
56|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|56|13|20
57|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|57|13|20
58|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|58|10|17
59|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|59|10|14
60|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|60|9|13
61|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|61|11|16
62|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|62|11|17
63|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|63|10|17
64|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|64|11|16
65|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|65|10|17
66|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|66|12|21
67|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|67|13|19
68|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|68|13|20
69|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|69|11|17
70|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|70|11|16
71|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|71|10|16
72|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|72|10|17
73|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|73|12|20
74|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|74|12|20
75|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|75|10|16
76|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|76|13|18
77|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|77|8|12
78|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|78|13|21
79|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|79|8|13
80|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|80|10|17
81|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|81|13|22
82|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|82|12|21
83|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|83|9|17
84|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|84|9|17
85|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|85|12|21
86|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|86|9|17
87|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|87|8|13
88|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|88|13|19
89|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|89|10|17
90|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|90|13|18
91|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|91|10|16
92|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|92|13|19
93|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|93|11|17
94|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|94|13|18
95|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|95|9|12
96|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|96|12|20
97|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|97|13|20
98|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|98|7|12
99|ex1_226.qasm|Qiskit 0.23.3 compilation|2023-03-21|3|ibm_rochester|99|8|12
