|Qasm file|Method|Date|Opt level|Platform|Seed|Circuit depth|Gate count
61|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|61|21|47
62|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|62|25|39
63|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|63|21|47
64|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|64|21|47
65|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|65|26|55
66|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|66|27|41
67|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|67|21|47
68|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|68|27|56
69|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|69|20|46
70|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|70|27|56
71|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|71|32|50
72|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|72|27|56
73|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|73|20|46
74|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|74|32|50
75|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|75|20|46
76|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|76|25|39
77|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|77|21|47
78|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|78|32|50
79|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|79|21|47
80|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|80|21|47
81|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|81|21|47
82|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|82|32|57
83|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|83|25|39
84|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|84|27|60
85|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|85|20|46
86|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|86|27|41
87|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|87|27|56
88|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|88|27|60
89|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|89|21|47
90|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|90|25|39
91|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|91|27|60
92|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|92|25|39
93|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|93|32|57
94|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|94|27|60
95|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|95|21|47
96|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|96|25|39
97|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|97|32|57
98|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|98|21|47
99|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|ibm_rochester|99|27|60
