|Qasm file|Method|Date|Opt level|Platform|Seed|Circuit depth|Gate count
23|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|23|8|11
24|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|24|10|16
25|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|25|10|16
26|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|26|9|17
27|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|27|8|16
28|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|28|10|19
29|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|29|6|9
30|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|30|10|19
31|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|31|8|11
32|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|32|13|19
33|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|33|13|22
34|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|34|10|17
35|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|35|10|16
36|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|36|8|11
37|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|37|8|12
38|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|38|11|20
39|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|39|10|16
40|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|40|10|15
41|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|41|13|20
42|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|42|9|19
43|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|43|10|18
44|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|44|10|17
45|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|45|8|13
46|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|46|8|12
47|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|47|10|16
48|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|48|8|12
49|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|49|10|17
50|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|50|10|16
51|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|51|10|16
52|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|52|10|19
53|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|53|8|16
54|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|54|10|19
55|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|55|10|16
56|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|56|8|14
57|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|57|10|19
58|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|58|8|11
59|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|59|8|15
60|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|60|10|19
61|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|61|10|18
62|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|62|10|17
63|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|63|10|19
64|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|64|10|19
65|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|65|8|11
66|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|66|11|20
67|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|67|8|15
68|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|68|8|11
69|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|69|10|19
70|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|70|8|12
71|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|71|10|16
72|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|72|8|14
73|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|73|8|12
74|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|74|11|16
75|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|75|10|16
76|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|76|11|16
77|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|77|10|16
78|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|78|8|15
79|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|79|10|18
80|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|80|8|15
81|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|81|8|13
82|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|82|10|19
83|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|83|8|14
84|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|84|8|11
85|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|85|10|19
86|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|86|8|14
87|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|87|8|11
88|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|88|8|14
89|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|89|10|16
90|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|90|8|14
91|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|91|8|15
92|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|92|10|18
93|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|93|10|15
94|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|94|10|16
95|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|95|8|11
96|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|96|10|16
97|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|97|8|11
98|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|98|8|15
99|ex1_226.qasm|Qiskit 0.24.1 compilation|2023-06-02|3|rigetti_16q_aspen|99|8|15
