|Qasm file|Method|Date|Opt level|Platform|Seed|Circuit depth|Gate count
43|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|43|11|20
44|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|44|12|19
45|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|45|11|17
46|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|46|11|17
47|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|47|11|17
48|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|48|16|23
49|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|49|12|19
50|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|50|16|22
51|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|51|11|17
52|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|52|11|17
53|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|53|11|17
54|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|54|11|17
55|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|55|14|22
56|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|56|15|24
57|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|57|14|22
58|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|58|11|20
59|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|59|12|19
60|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|60|15|24
61|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|61|11|20
62|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|62|11|17
63|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|63|11|17
64|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|64|16|23
65|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|65|12|19
66|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|66|12|19
67|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|67|15|24
68|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|68|15|23
69|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|69|11|17
70|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|70|16|23
71|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|71|16|23
72|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|72|12|19
73|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|73|11|17
74|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|74|12|19
75|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|75|15|24
76|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|76|11|20
77|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|77|15|23
78|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|78|11|20
79|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|79|11|17
80|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|80|16|22
81|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|81|15|24
82|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|82|16|22
83|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|83|11|17
84|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|84|16|23
85|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|85|12|19
86|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|86|11|20
87|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|87|11|17
88|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|88|11|20
89|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|89|11|17
90|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|90|11|17
91|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|91|16|22
92|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|92|14|22
93|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|93|12|19
94|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|94|11|17
95|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|95|11|20
96|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|96|14|22
97|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|97|12|19
98|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|98|11|17
99|ex1_226.qasm|Qiskit 0.18.3 compilation|2021-09-29|3|ibm_rochester|99|15|24
