|Qasm file|Method|Date|Opt level|Platform|Seed|Circuit depth|Gate count
64|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|64|10|17
65|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|65|9|12
66|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|66|11|15
67|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|67|10|15
68|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|68|9|17
69|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|69|10|17
70|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|70|8|12
71|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|71|9|17
72|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|72|13|20
73|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|73|8|12
74|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|74|9|12
75|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|75|11|17
76|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|76|11|17
77|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|77|8|12
78|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|78|11|16
79|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|79|11|16
80|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|80|9|17
81|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|81|7|13
82|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|82|10|15
83|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|83|8|13
84|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|84|12|20
85|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|85|13|20
86|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|86|12|21
87|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|87|11|16
88|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|88|13|19
89|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|89|11|16
90|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|90|11|16
91|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|91|9|17
92|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|92|9|17
93|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|93|13|22
94|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|94|13|19
95|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|95|13|19
96|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|96|9|17
97|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|97|9|17
98|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|98|7|12
99|ex1_226.qasm|qiskit 0.45.2 compilation|2024-01-18|3|ibm_rochester|99|9|17
